Developers,Name,Phase,Vaccine,Platform,N,Age (years),N_doses,Location,Location_clean,Location_status,alpha3,Latitude,Longitude,N_enrolled,Update_date,Update_link,Start_date,Primary_completion_date,Trial_number,Link,Status,Additional_links
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),44325,≥18,1,Colombia (1-dose),Colombia,Active/recruiting,COL,4,-72,Unknown,NA,NA,07/09/2020,22/01/2021,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),44325,≥18,1,Mexico (1-dose),Mexico,Active/recruiting,MEX,23,-102,Unknown,NA,NA,07/09/2020,22/01/2021,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),44325,≥18,1,Peru (1-dose),Peru,Active/recruiting,PER,-10,-76,Unknown,NA,NA,07/09/2020,22/01/2021,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),44325,≥18,1,South Africa (1-dose),South Africa,Active/recruiting,ZAF,-29,24,Unknown,NA,NA,07/09/2020,22/01/2021,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,USA (2-dose),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Belgium (2-dose),Belgium,Active/recruiting,BEL,50.8333,4,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Brazil (2-dose),Brazil,Active/recruiting,BRA,-10,-55,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Colombia (2-dose),Colombia,Active/recruiting,COL,4,-72,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,France (2-dose),France,Active/recruiting,FRA,46,2,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Germany (2-dose),Germany,Active/recruiting,DEU,51,9,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Philippines (2-dose),Philippines,Active/recruiting,PHL,13,122,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,South Africa (2-dose),South Africa,Active/recruiting,ZAF,-29,24,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Spain (2-dose),Spain,Active/recruiting,ESP,40,-4,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,UK (2-dose),UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),500000,≥18,1,"South Africa (1-dose, healthcare workers)",South Africa,Active/recruiting,ZAF,-29,24,Unknown,NA,NA,18/02/2021,31/03/2022,NCT04838795,https://clinicaltrials.gov/ct2/show/NCT04838795,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Medicago Inc,CoVLP,Phase II/III,Medicago CoVLP,Virus-like particle,30918,≥18,2,USA,USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,19/11/2020,31/12/2021,NCT04636697,https://clinicaltrials.gov/ct2/show/NCT04636697,Recruiting,NA
Medicago Inc,CoVLP,Phase II/III,Medicago CoVLP,Virus-like particle,30918,≥18,2,Canada,Canada,Active/recruiting,CAN,60,-95,Unknown,NA,NA,19/11/2020,31/12/2021,NCT04636697,https://clinicaltrials.gov/ct2/show/NCT04636697,Recruiting,NA
Medicago Inc,CoVLP,Phase II/III,Medicago CoVLP,Virus-like particle,30918,≥18,2,UK,UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,19/11/2020,31/12/2021,NCT04636697,https://clinicaltrials.gov/ct2/show/NCT04636697,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,30420,≥18,2,USA (adults),USA,Active/recruiting,USA,38,-97,"30,000 (100%)",22/10/2020,https://www.modernatx.com/cove-study,27/07/2020,27/10/2022,NCT04470427,https://clinicaltrials.gov/ct2/show/NCT04470427,"Active, not recruiting",NA
Moderna/NIAID,mRNA-1273,Phase II/III,Moderna mRNA-1273,RNA,3732,12–17,2,USA (adolescents),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,09/12/2020,30/06/2022,NCT04649151,https://clinicaltrials.gov/ct2/show/NCT04649151,"Active, not recruiting",NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,7050,0.5–11,2,USA (children),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,15/03/2021,12/06/2023,NCT04796896,https://clinicaltrials.gov/ct2/show/NCT04796896,Recruiting,NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,37500,18–26,2,USA (student transmission),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,24/03/2021,22/12/2021,NCT04811664,https://clinicaltrials.gov/ct2/show/NCT04811664,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Nanogen Biopharmaceutical,Nanocovax,Phase III,Nanogen Nanocovax,Protein subunit,13000,≥18,2,Vietnam,Vietnam,Active/recruiting,VNM,16,106,Unknown,NA,NA,07/06/2021,07/07/2022,NCT04922788,https://clinicaltrials.gov/ct2/show/NCT04922788,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,15000,18–84,2,UK,UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,28/09/2020,31/01/2021,NCT04583995,https://clinicaltrials.gov/ct2/show/NCT04583995,Recruiting,NA
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,33000,≥12,2,USA,USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,27/12/2020,30/06/2021,NCT04611802,https://clinicaltrials.gov/ct2/show/NCT04611802,Recruiting,NA
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,33000,≥12,2,Mexico,Mexico,Active/recruiting,MEX,23,-102,Unknown,NA,NA,27/12/2020,30/06/2021,NCT04611802,https://clinicaltrials.gov/ct2/show/NCT04611802,Recruiting,NA
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,33000,≥12,2,Puerto Rico,Puerto Rico,Active/recruiting,PRI,18.25,-66.5,Unknown,NA,NA,27/12/2020,30/06/2021,NCT04611802,https://clinicaltrials.gov/ct2/show/NCT04611802,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
ReiThera/Leukocare/Univercells,GRAd-COV2,Phase II/III,ReiThera GRAd-COV2,Vector (non-replicating),10300,≥18,1 or 2,Italy,Italy,Active/recruiting,ITA,42.8333,12.8333,Unknown,NA,NA,15/03/2021,30/05/2021,NCT04791423,https://clinicaltrials.gov/ct2/show/NCT04791423,"Active, not recruiting",NA
,,,,,,,,,,,,,,,,,,,,,,
Research Institute for Biological Safety Problems,QazCovid-in,Phase III,Research Institute for Biological Safety Problems QazCovid-in,Inactivated,3000,≥18,2,Kazakhstan,Kazakhstan,Active/recruiting,KAZ,48,68,Unknown,NA,NA,25/12/2020,20/07/2021,NCT04691908,https://clinicaltrials.gov/ct2/show/NCT04691908,"Active, not recruiting",NA
,,,,,,,,,,,,,,,,,,,,,,
Sanofi Pasteur/GSK,CoV2 preS dTM,Phase III,Sanofi/GSK CoV2 preS dTM,Protein subunit,37430,≥18,2,USA,USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,26/05/2021,13/01/2023,NCT04904549,https://clinicaltrials.gov/ct2/show/NCT04904549,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Shifa Pharmed,Inactivated vaccine,Phase II/III,Shifa Pharmed vaccine,Inactivated,20280,18–75,2,Iran,Iran,Active/recruiting,IRN,32,53,Unknown,NA,NA,14/03/2021,Pending,IRCT20201202049567N3,https://en.irct.ir/trial/54881,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,12688,≥18,2,Brazil (phase III),Brazil,Active/recruiting,BRA,-10,-55,Unknown,NA,NA,21/07/2020,17/12/2020,NCT04456595,https://clinicaltrials.gov/ct2/show/NCT04456595,"Active, not recruiting",NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,1620,18–59,2,Indonesia,Indonesia,Active/recruiting,IDN,-5,120,Unknown,NA,NA,10/08/2020,09/01/2021,NCT04508075,https://clinicaltrials.gov/ct2/show/NCT04508075,"Active, not recruiting",NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,13000,18–59,2,Turkey,Turkey,Active/recruiting,TUR,39,35,Unknown,NA,NA,14/09/2020,15/02/2021,NCT04582344,https://clinicaltrials.gov/ct2/show/NCT04582344,Recruiting,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,1040,≥18,2,China,Mainland China,Active/recruiting,CHN,35,105,Unknown,NA,NA,31/10/2020,28/11/2020,NCT04617483,https://clinicaltrials.gov/ct2/show/NCT04617483,Recruiting,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,2300,≥18,2,Chile,Chile,Active/recruiting,CHL,-30,-71,Unknown,NA,NA,27/11/2020,31/01/2022,NCT04651790,https://clinicaltrials.gov/ct2/show/NCT04651790,Recruiting,NA
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,30000,≥18,2,Brazil (phase IV),Brazil,Active/recruiting,BRA,-10,-55,Unknown,NA,NA,17/02/2021,31/05/2021,NCT04747821,https://clinicaltrials.gov/ct2/show/NCT04747821,Enrolling by invitation,NA
,,,,,,,,,,,,,,,,,,,,,,
Valneva/Dynavax,ChAdOx1-S/VLA2001,Phase III,Valneva VLA2001,Inactivated,4000,≥18,2,UK,UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,26/04/2021,15/07/2021,NCT04864561,https://clinicaltrials.gov/ct2/show/NCT04864561,"Active, not recruiting",NA
,,,,,,,,,,,,,,,,,,,,,,
Vector Institute (peptide),EpiVacCorona,Phase III,Vector Institute EpiVacCorona,Protein subunit,3000,≥18,2,Russia,Russia,Active/recruiting,RUS,60,100,Unknown,NA,NA,18/11/2020,31/08/2021,NCT04780035,https://clinicaltrials.gov/ct2/show/NCT04780035,"Active, not recruiting",NA
,,,,,,,,,,,,,,,,,,,,,,
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,WIBP vaccine,Phase III,Wuhan/Sinopharm vaccine,Inactivated,45000,≥18,2,Bahrain,Bahrain,Active/recruiting,BHR,26,50.55,Unknown,NA,NA,16/07/2020,16/03/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,WIBP vaccine,Phase III,Wuhan/Sinopharm vaccine,Inactivated,45000,≥18,2,Egypt,Egypt,Active/recruiting,EGY,27,30,Unknown,NA,NA,16/07/2020,16/03/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,WIBP vaccine,Phase III,Wuhan/Sinopharm vaccine,Inactivated,45000,≥18,2,Jordan,Jordan,Active/recruiting,JOR,31,36,Unknown,NA,NA,16/07/2020,16/03/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,WIBP vaccine,Phase III,Wuhan/Sinopharm vaccine,Inactivated,45000,≥18,2,United Arab Emirates,United Arab Emirates,Active/recruiting,ARE,24,54,Unknown,NA,NA,16/07/2020,16/03/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,WIBP vaccine,Phase III,Wuhan/Sinopharm vaccine,Inactivated,12000,≥18,2,Peru,Peru,Active/recruiting,PER,-10,-76,Unknown,NA,NA,09/09/2020,19/02/2021,NCT04612972,https://clinicaltrials.gov/ct2/show/NCT04612972,"Active, not recruiting",NA
